site,micro,month,elevation_change,janzenDscore,janzenDscore_elevCorr,TAD,TAD_elevCorr,kde,kde_elevCorr,macro,foliage,flora,snow_source_flag,height_notes,snowdepth,latitude,veg_structure,foliage_cover,height,snow_presence
NM_canopy,canopy,10,530,0.8904196875683762,-0.013484163731527832,23.8227475,2.0375475732672848,0.7226232578392581,0.12769318755943557,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.11169354838709677,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,11,530,0.9263176253239122,0.022413774024008088,26.062635,4.277435073267285,0.7449984374343891,0.15006836715456662,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,1.7244444444444444,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,12,530,0.9712558514733148,0.06735200017341082,31.78740416666667,10.002204239933953,0.7765225016450652,0.18159243136524272,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,8.79744623655914,35.8763385,669.1596248116751,1,21,snow
NM_soil,soil,1,348.3000000000002,1.1100561672368636,0.11672207674272894,1.75,-22.130387529667974,0.4153262262411291,-0.2362873466812926,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,17.58991935483871,35.8665415,747.3640895686877,1,-0.11,snow
NM_soil,soil,2,348.3000000000002,1.7822655773580138,0.78893148686387915,1.8,-22.080387529667973,0.12221979037022461,-0.529393782552197,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,26.30905172413793,35.8665415,747.3640895686877,1,-0.11,snow
NM_soil,soil,3,348.3000000000002,1.273559133545864,0.28022504305172935,1.9000000000000001,-21.980387529667972,0.2506065929569687,-0.401006979965453,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,19.653897849462364,35.8665415,747.3640895686877,1,-0.11,snow
NM_soil,soil,4,348.3000000000002,0.7439084826183637,-0.24942560787577095,7.4,-16.480387529667972,0.46199653315183353,-0.18961703977058814,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,3.308194444444444,35.8665415,747.3640895686877,1,-0.11,snow
NM_soil,soil,5,348.3000000000002,0.6903224235088314,-0.30301166698530324,8,-15.880387529667976,0.5669404320670498,-0.08467314085537184,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.29341397849462364,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,6,348.3000000000002,0.73282810879294,-0.26050598170119466,8.7,-15.180387529667977,0.4728825836056828,-0.17873098931673884,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2326388888888889,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,7,348.3000000000002,0.6626559463445616,-0.3306781441495731,6.6,-17.280387529667973,0.4076473938334113,-0.24396617908901033,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2553763440860215,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,8,348.3000000000002,0.9971922417083551,0.0038581512142203955,10.9,-12.980387529667974,0.41349938073712494,-0.2381141921852967,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2969086021505376,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,9,348.3000000000002,0.7181934884085575,-0.2751406020855772,8.1,-15.780387529667975,0.48915366239656327,-0.16245991052585837,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2638888888888889,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,10,348.3000000000002,0.7724242282141832,-0.22090986227995146,9.700000000000001,-14.180387529667973,0.5828159310092413,-0.0687976419131803,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.11169354838709677,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,11,348.3000000000002,0.9102980351667729,-0.0830360553273618,7.3,-16.580387529667973,0.4253708026677318,-0.2262427702546898,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,1.7244444444444444,35.8665415,747.3640895686877,1,-0.11,no snow
NM_soil,soil,12,348.3000000000002,2.4370124922411422,1.4436784017470077,3.5,-20.38038752966797,0.33600306168544647,-0.3156105112369751,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,8.79744623655914,35.8665415,747.3640895686877,1,-0.11,snow
OR,soil,1,957,-0.5893013559963272,-1.2755656926566203,-0.4800000000000001,-17.34145140469993,0.009532510956042498,-0.45218976830347246,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,71.58891481514146,44.272256165,1628.0454931920517,1,-0.1,snow
OR,soil,2,957,-1.106886931668885,-1.7931512683291784,-0.5,-17.36145140469993,0.01553363273425315,-0.4461886465252618,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,43.31665696372593,44.272256165,1628.0454931920517,1,-0.1,snow
OR,soil,3,957,-2.318712976935018,-3.004977313595311,-2.2,-19.06145140469993,1.2711315499038311e-6,-0.46172100812796507,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,33.548939271443516,44.272256165,1628.0454931920517,1,-0.1,snow
OR,soil,4,957,-3.287542149775796,-3.973806486436089,-4.06,-20.92145140469993,0,-0.461722279259515,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,11.869101094983447,44.272256165,1628.0454931920517,1,-0.1,snow
OR,soil,5,957,-3.161429513901217,-3.8476938505615106,-4.483333333333333,-21.344784738033265,0.029290801166317406,-0.4324314780931976,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,0.467741935483871,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,6,957,-1.902080869812444,-2.5883452064727375,0.4499999999999999,-16.411451404699932,0.04215717831119984,-0.4195651009483151,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,7,957,0.255164961660973,-0.43109937499932016,2.88,-13.981451404699932,0.09683951838010456,-0.3648827608794104,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,8,957,-0.023672741398785644,-0.7099370780590788,0.4833333333333334,-16.378118071366597,0.018739113530159522,-0.4429831657293555,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,9,957,0.27739580371168027,-0.4088685329486129,1.5166666666666664,-15.344784738033267,0.1294217398254876,-0.3323005394340274,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,10,957,0.44510018888940617,-0.24116414777088702,3.166666666666666,-13.694784738033269,0.14091342808172633,-0.3208088511777886,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,0.1228878648233487,44.272256165,1628.0454931920517,1,-0.1,no snow
OR,soil,11,957,0.2552073266302793,-0.43105701003001384,1.6166666666666667,-15.244784738033266,0.12249169838264493,-0.33923058087687,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,4.810952729044835,44.272256165,1628.0454931920517,1,-0.1,snow
OR,soil,12,957,-0.31708178497752937,-1.0033461216378226,-0.06000000000000003,-16.921451404699933,0.08254060031120859,-0.37918167894830634,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,36.26909866767358,44.272256165,1628.0454931920517,1,-0.1,snow
OR,surface,1,957,0.8895921480147518,0.20332781135445868,14.22,-2.6414514046999336,0.518550568107015,0.05682828884750004,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,71.58891481514146,44.272256165,1628.0454931920517,1,2.85,snow
OR,surface,2,957,0.7191801075678061,0.032915770907512944,10.66,-6.2014514046999345,0.3886111598382535,-0.07311111942126144,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,43.31665696372593,44.272256165,1628.0454931920517,1,2.85,snow
OR,surface,3,957,0.6147508940142835,-0.07151344264600967,11.399999999999999,-5.461451404699935,0.32261181457931404,-0.13911046468020094,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,33.548939271443516,44.272256165,1628.0454931920517,1,2.85,snow
OR,surface,4,957,0.6075831391633334,-0.07868119749695979,13.56,-3.301451404699934,0.3388129052314438,-0.12290937402807119,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,11.869101094983447,44.272256165,1628.0454931920517,1,2.85,snow
OR,surface,5,957,0.7019193666350637,0.015655029974770546,18.8,1.9385485953000656,0.42602859330212517,-0.03569368595738979,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,0.467741935483871,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,6,957,0.6571598240148038,-0.02910451264548941,17.46666666666667,0.605215261966733,0.5423335717669364,0.08061129250742145,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,7,957,0.7946277113078057,0.10836337464751253,20.8,3.938548595300065,0.6594345600870123,0.19771228082749737,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,8,957,0.8330939145149351,0.14682957785464187,21.566666666666666,4.705215261966733,0.6515235962843478,0.18980131702483286,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,9,957,0.85521173482361,0.1689473981633168,24.566666666666666,7.705215261966732,0.6946233089130843,0.23290102965356937,Dense coniferous,leaf-on,conifers,single_avg,from metadata,0,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,10,957,0.8921959737822367,0.20593163712194354,23.21666666666667,6.355215261966733,0.6602494148052316,0.19852713554571658,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,0.1228878648233487,44.272256165,1628.0454931920517,1,2.85,no snow
OR,surface,11,957,0.8651775262849544,0.17891318962466116,15.533333333333333,-1.3281180713665999,0.5189414121197843,0.05721913286026934,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,4.810952729044835,44.272256165,1628.0454931920517,1,2.85,snow
OR,surface,12,957,0.937382390352137,0.25111805369184376,15.66,-1.201451404699934,0.4709471919409871,0.009224912681472162,Dense coniferous,leaf-on,conifers,measured_daily,from metadata,36.26909866767358,44.272256165,1628.0454931920517,1,2.85,snow
PH,canopy,5,800,0.5991501450774549,-0.16835548777672993,7.029999999999998,-11.64182264113822,0.2965332431327416,-0.21416707638482554,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,18.25,no snow
PH,canopy,6,800,0.5533822909188928,-0.21412334193529203,8.469999999999999,-10.201822641138218,0.34525436999192016,-0.16544594952564698,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,18.25,no snow
PH,canopy,7,800,0.7649517103206883,-0.002553922533496511,12.05,-6.621822641138215,0.2915851798579141,-0.21911513965965304,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,18.25,no snow
PH,canopy,8,800,0.5919967381084412,-0.1755088947457436,7.969999999999999,-10.701822641138218,0.2211594261650623,-0.2895408933525048,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,18.25,no snow
PH,canopy,9,800,0.8043255116080557,0.03681987875387083,9.969999999999999,-8.701822641138218,0.5552861354281895,0.04458581591062237,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,18.25,no snow
PH,surface,5,800,0.2132561051549057,-0.5542495276992792,1.5200000000000031,-17.151822641138214,0.2311435449726769,-0.27955677454489025,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,1,no snow
PH,surface,6,800,0.47461156809488464,-0.2928940647593002,6.419999999999998,-12.251822641138219,0.2712497479188046,-0.23945057159876257,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,1,no snow
PH,surface,7,800,0.4672717176033383,-0.30023391525084653,7.509999999999998,-11.161822641138219,0.24836700532879327,-0.26233331418877387,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,1,no snow
PH,surface,8,800,0.3601109538676546,-0.4073946789865302,4.009999999999998,-14.661822641138219,0.17874948605463073,-0.33195083346293636,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,1,no snow
PH,surface,9,800,0.6255723784989985,-0.14193325435518633,10.020000000000003,-8.651822641138214,0.5340284889986284,0.023328169481061294,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,14.08,1873.0564099030398,1,1,no snow
PT,surface,1,800,0.8750094682111575,0.10750383535697272,19,0.32817735886178345,0.7007257616370607,0.19002544211949354,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,2,800,0.791211408006391,0.023705775152206177,14.1,-4.571822641138216,0.6243222967810377,0.11362197726347055,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,3,800,0.8361150630799085,0.06860943022572363,20.5,1.8281773588617831,0.7206718593040377,0.2099715397864705,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,4,800,0.5386848203654634,-0.22882081248872144,8.1,-10.571822641138217,0.2690757676198512,-0.24162455189771595,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,5,800,0.7935100382000537,0.026004405345868897,18.3,-0.37182264113821584,0.5721548190041221,0.061454499486555,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,6,800,0.7603103836941734,-0.007195249160011463,20.7,2.0281773588617824,0.6554912408620499,0.14479092134448276,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,7,800,0.806789199249384,0.03928356639519914,20.6,1.9281773588617845,0.6623997496249499,0.1516994301073827,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,8,800,0.8393946434884847,0.07188901063429987,22.7,4.028177358861783,0.6677978991675071,0.15709757964993995,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,9,800,0.8178028597542659,0.05029722690008109,23.900000000000002,5.228177358861786,0.6568006091880455,0.14610028967047836,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,10,800,0.7590789963303792,-0.008426636523805597,18.900000000000002,0.22817735886178558,0.6312359486011463,0.12053562908357916,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,11,800,0.8647564450705039,0.09725081221631904,15.9,-2.7718226411382165,0.39472889317838417,-0.11597142633918296,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
PT,surface,12,800,0.6218354227038637,-0.1456702101503211,7,-11.671822641138217,0.3193339803828001,-0.19136633913476706,scrub shrub,leaf-off,scrub,measured daily,from metadata,0,40.340966,0,0,1.3,no snow
SE,soil,1,400,0.3829931874771899,-0.5850881922408512,0.41900818049907684,-22.86522525411247,0.18682690278173367,-0.4486582326799154,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,37.929917211183565,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,2,400,-0.2876180236225143,-1.2556994033405555,-0.26945923268795013,-23.553692667299497,0.002569730291990632,-0.6329154051696585,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,50.1670562091995,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,3,400,-1.428529408258634,-2.396610787976675,-1.3132116347551346,-24.59744506936668,0,-0.6354851354616492,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,58.01273283189792,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,4,400,0.43427009498875513,-0.533811284729286,0.5547394677996635,-22.729493966811884,0.03498534938189458,-0.6004997860797546,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,53.965327005373005,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,5,400,1.3711125146434064,0.40303113492536535,0.7122224979102612,-22.572010936701286,0.02157830704490879,-0.6139068284167404,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,20.738117456980646,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,6,400,1.0837241406928013,0.11564276097476023,11.688654886558652,-11.595578548052895,0.7187397711118636,0.0832546356502145,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,0.07358974358974359,68.269381,424.4553074287955,0,-0.02,no snow
SE,soil,7,400,1.2461331366376012,0.2780517569195601,10.434293270111084,-12.849940164500463,0.5716253331586012,-0.0638598023030479,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,0,68.269381,424.4553074287955,0,-0.02,no snow
SE,soil,8,400,0.9937512423229993,0.025669862604958182,8.251678943634033,-15.032554490977514,0.4967737538016613,-0.13871138165998784,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,0,68.269381,424.4553074287955,0,-0.02,no snow
SE,soil,9,400,0.8721729848940326,-0.09590839482400848,4.445271193981171,-18.838962240630376,0.568336046350976,-0.06714908911067309,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,0.2338484560706783,68.269381,424.4553074287955,0,-0.02,no snow
SE,soil,10,400,0.583572940265215,-0.38450843945282615,1.2042388655245304,-22.079994569087017,0.27015322758426447,-0.3653319078773847,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,3.1471847830465363,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,11,400,0.6748159311031077,-0.2932654486149335,0.14724100613966584,-23.13699242847188,0.45768013218940273,-0.1778050032722464,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,12.753691313165394,68.269381,424.4553074287955,0,-0.02,snow
SE,soil,12,400,0.7826578395069718,-0.18542354021106933,0.7958291741088033,-22.488404260502744,0.29346857665804066,-0.34201655880360843,scrub shrub,leaf-off,"Empetrum hermaphroditum, Vaccinium myrtillus, Deschampsia flexuosa",NA,from metadata,26.605708967202432,68.269381,424.4553074287955,0,-0.02,snow
TN,soil,1,704.7,1.9057800019534645,1.0896519733748717,9,-10.770729512683237,0.2181107412633366,-0.32231956065290807,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0.35843137254901963,35.040366705882356,2155.430535122343,0.20041322128851535,-0.05,no snow
TN,soil,2,704.7,1.4132537038650577,0.5971256752864648,14.493333333333334,-5.277396179349903,0.4069300119976061,-0.13350028991863858,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04027718072289,2155.6170557435103,0.20018515203671827,-0.05,no snow
TN,soil,3,704.7,1.0379275930645675,0.2217995644859746,10.183333333333334,-9.587396179349904,0.7406445485501908,0.2002142466339461,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04055679069767,2155.034504129027,0.21218637873754154,-0.05,no snow
TN,soil,4,704.7,1.2437908398054645,0.4276628112268716,7.026666666666667,-12.74406284601657,0.7044276119883882,0.1639973100721436,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.4533957641196013,-0.05,no snow
TN,soil,5,704.7,0.869307816519773,0.05317978794118002,5.590000000000001,-14.180729512683238,0.5689782672089168,0.028547965292672135,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.8578409090909092,-0.05,no snow
TN,soil,6,704.7,0.754733100397329,-0.06139492818126387,2.936666666666667,-16.834062846016568,0.560280964435206,0.019850662518961417,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.9936873452129267,-0.05,no snow
TN,soil,7,704.7,0.7324348417726086,-0.0836931868059843,2.270000000000001,-17.500729512683236,0.4460210530963689,-0.09440924881987572,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.9998168240850059,-0.05,no snow
TN,soil,8,704.7,0.6302440272226741,-0.18588400135591873,2.6133333333333333,-17.157396179349902,0.3186363722197411,-0.22179392969650355,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.9995287682014955,-0.05,no snow
TN,soil,9,704.7,0.7502530417387397,-0.0658749868398532,3.2133333333333343,-16.557396179349904,0.5171974825691128,-0.023232819347131894,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.040366705882356,2155.430535122343,0.9939350588235294,-0.05,no snow
TN,soil,10,704.7,0.8501795039921338,0.034051475413540956,7.909999999999999,-11.860729512683237,0.7135913801624342,0.17316107824618956,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.7710548863636363,-0.05,no snow
TN,soil,11,704.7,0.9239429003991593,0.10781487182056641,7.696666666666666,-12.074062846016572,0.7173942146997445,0.17696391278349988,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.25000681063122915,-0.05,no snow
TN,soil,12,704.7,0.9965913184706365,0.18046328989204366,7.486666666666666,-12.284062846016573,0.5019402840549825,-0.03849001786126221,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0.7,35.040452114942525,2155.2525901619188,0.200742988505747,-0.05,no snow
TN,surface,1,704.7,1.0463887129727252,0.2302606843941323,23.0475,3.276770487316764,0.5638738670481324,0.023443565131887757,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0.35843137254901963,35.040366705882356,2155.430535122343,0.20026935574229687,1,no snow
TN,surface,2,704.7,0.9224304749440482,0.10630244636545531,23.35,3.5792704873167636,0.6465233013473376,0.10609299943109295,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04027718072289,2155.6170557435103,0.20012126219162363,1,no snow
TN,surface,3,704.7,0.9042128000180358,0.08808477143944289,27.633333333333333,7.862603820650094,0.7819507400392081,0.24152043812296345,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.2119055194805195,1,no snow
TN,surface,4,704.7,0.9757544670198602,0.15962643844126737,25.756666666666668,5.985937153983429,0.7274947387226022,0.18706443680635754,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.4533957641196013,1,no snow
TN,surface,5,704.7,0.9673900708256388,0.15126204224704587,21.493333333333336,1.7226038206500978,0.7347427070751074,0.1943124051588627,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.8578409090909092,1,no snow
TN,surface,6,704.7,0.9003088893498385,0.08418086077124569,13.336666666666666,-6.4340628460165705,0.6290298846517576,0.08859958273551288,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.9936873452129267,1,no snow
TN,surface,7,704.7,0.8439087622632212,0.0277807336846283,10.336666666666668,-9.434062846016571,0.6143565714564383,0.0739262695401936,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.9998168240850059,1,no snow
TN,surface,8,704.7,0.8779111088953231,0.06178308031673022,10.909999999999998,-8.860729512683239,0.6070895189468305,0.06665921703058589,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.9995287682014955,1,no snow
TN,surface,9,704.7,0.8917138300418065,0.07558580146321354,13.453333333333333,-6.317396179349903,0.661056771838135,0.12062646992189043,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.040366705882356,2155.430535122343,0.9939350588235294,1,no snow
TN,surface,10,704.7,0.9038895033775517,0.08776147479895875,21.686666666666667,1.9159371539834305,0.7121238841343455,0.1716935822181008,deciduous,leaf-on,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04034981818182,2155.465719694063,0.7710548863636363,1,no snow
TN,surface,11,704.7,0.9617542530667857,0.14562622448819287,24.903333333333332,5.132603820650097,0.8334778073250284,0.29304750540878377,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0,35.04026302325581,2155.646552027788,0.2500053931339977,1,no snow
TN,surface,12,704.7,0.9825984748047284,0.1664704462261355,23.78666666666667,4.015937153983431,0.724850755670531,0.18442045375428634,deciduous,leaf-off,"mixed deciduous, hardwoods",measured_daily,from metadata,0.7,35.040452114942525,2155.2525901619188,0.20064656814449908,1,no snow
TZ_usambara,surface,7,159,0.8354965612015993,-0.24898833373404494,10.437,-15.62621093767923,0.7237348054221218,0.013066818354163262,degraded tropical broadleaf,leaf-on,"submontane tropical broadleaf, uplands may be primary, 
           canopy trees Anthocleista grandiflora and Cephalosphaera usambarensis in valley,
          and Isoberlinia scheffleri and Ocotea usambarensis on ridge,
           undestory includes Soriendeia madagascariensis and tree fern 
           Cyathea manniana up to 10 m tall",NA,from metadata,0,-5.0874334999999995,747.7825937443572,1,1,no snow
TZ_usambara,surface,8,159,0.8965644064190894,-0.18792048851655485,11.937999996999999,-14.125210940679231,0.7135179726383705,0.002849985570411967,degraded tropical broadleaf,leaf-on,"submontane tropical broadleaf, uplands may be primary, 
           canopy trees Anthocleista grandiflora and Cephalosphaera usambarensis in valley,
          and Isoberlinia scheffleri and Ocotea usambarensis on ridge,
           undestory includes Soriendeia madagascariensis and tree fern 
           Cyathea manniana up to 10 m tall",NA,from metadata,0,-5.0874334999999995,747.7825937443572,1,1,no snow
TZ_usambara,surface,9,159,0.961368689721849,-0.1231162052137953,11.5,-14.56321093767923,0.7610289477034732,0.05036096063551468,degraded tropical broadleaf,leaf-on,"submontane tropical broadleaf, uplands may be primary, 
           canopy trees Anthocleista grandiflora and Cephalosphaera usambarensis in valley,
          and Isoberlinia scheffleri and Ocotea usambarensis on ridge,
           undestory includes Soriendeia madagascariensis and tree fern 
           Cyathea manniana up to 10 m tall",NA,from metadata,0,-5.0874334999999995,747.7825937443572,1,1,no snow
